station,date,rh,surfwet,minte,maxte,temp,prec08,wv,glorad,netrad,heatflux,soilt10,soilt30,minrh,maxrh,vpd,makkepot,tsum10,tsum5,tsum0,akkmve
6116,1981-03-02,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
6116,1981-03-03,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
6116,1981-03-04,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
6116,1981-03-05,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
6116,1981-03-06,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
6116,1981-03-07,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
6116,1981-03-08,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
6116,1981-03-09,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
6116,1981-03-10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
6116,1981-03-11,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
6116,1981-03-12,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
6116,1981-03-13,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
6116,1981-03-14,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
6116,1981-03-15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
6116,1981-03-16,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
6116,1981-03-17,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
6116,1981-03-18,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
6116,1981-03-19,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
6116,1981-03-20,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
6116,1981-03-21,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
6116,1981-03-22,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
6116,1981-03-23,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
6116,1981-03-24,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
6116,1981-03-25,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
6116,1981-03-26,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
6116,1981-03-27,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
6116,1981-03-28,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
6116,1981-03-29,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
6116,1981-03-30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
6116,1981-03-31,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
6116,1981-04-01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
6116,1981-04-02,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
6116,1981-04-03,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
6116,1981-04-04,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
6116,1981-04-05,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
6116,1981-04-06,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
6116,1981-04-07,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
6116,1981-04-08,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
6116,1981-04-09,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
6116,1981-04-10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
6116,1981-04-11,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
6116,1981-04-12,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0
6116,1981-04-13,null,null,11.4,14.8,11.1,null,null,null,null,null,15,null,null,null,null,null,1.1,6.1,11.1,0
6116,1981-04-14,null,null,-1.2,16.5,7.7,null,null,17.6,null,null,12.5,null,null,null,null,2.6,1.1,8.8,18.8,0
6116,1981-04-15,null,null,-0.6,16.3,8.4,null,null,16.2,null,null,13.2,null,null,null,null,2.4,1.1,12.2,27.2,4.3
6116,1981-04-16,null,null,3.3,9.3,6.2,null,null,15.7,null,null,12,null,null,null,null,2.2,1.1,13.4,33.4,4.3
6116,1981-04-17,null,null,-2.1,9.9,4.6,null,null,17.2,null,null,10.9,null,null,null,null,2.3,1.1,13.4,38,4.3
6116,1981-04-18,null,null,-2,9.1,4.6,null,null,9.4,null,null,10.2,null,null,null,null,1.3,1.1,13.4,42.6,4.3
6116,1981-04-19,null,null,1.1,8.3,5.6,null,null,6.9,null,null,8.9,null,null,null,null,1,1.1,14,48.2,4.3
6116,1981-04-20,null,null,0.1,11.3,5.3,null,null,12.8,null,null,9.6,null,null,null,null,1.7,1.1,14.3,53.5,4.3
6116,1981-04-21,null,null,2.1,9.2,5.7,null,null,13.8,null,null,10.4,null,null,null,null,1.9,1.1,15,59.2,4.3
6116,1981-04-22,null,null,-0.3,6.8,2.9,null,5.4,16.3,null,null,9.2,null,null,null,null,2.1,1.1,15,62.1,4.3
6116,1981-04-23,null,null,-2.8,5.9,1.3,null,3.2,14.5,null,null,8.1,null,null,null,null,1.7,1.1,15,63.4,4.3
6116,1981-04-24,null,null,-6.4,8,1.4,null,1.6,16.8,null,null,8.6,null,null,null,null,2,1.1,15,64.8,4.3
6116,1981-04-25,null,null,-1.3,7.9,4.1,null,3.7,14.6,null,null,9.3,null,null,null,null,1.9,1.1,15,68.9,4.3
6116,1981-04-26,null,null,2.4,11.8,6.6,null,5.5,15.1,null,null,10.1,null,null,null,null,2.1,1.1,16.6,75.5,5.4
6116,1981-04-27,null,null,1.4,12.2,6.8,null,4.4,15.3,null,null,10.7,null,null,null,null,2.2,1.1,18.4,82.3,6.2
6116,1981-04-28,null,null,0.1,10.4,5.2,null,3.6,17,null,null,11.3,null,null,null,null,2.3,1.1,18.6,87.5,6.2
6116,1981-04-29,null,null,-2.8,7.8,4.2,null,3.3,6.1,null,null,9.2,null,null,null,null,0.8,1.1,18.6,91.7,6.2
6116,1981-04-30,null,null,2.9,8.4,6.4,null,7,7.3,null,null,9.1,null,null,null,null,1,1.1,20,98.1,6.2
6116,1981-05-01,null,null,2.4,8,4.9,null,8.2,12.2,null,null,7.6,null,null,null,null,1.6,1.1,20,103,6.2
6116,1981-05-02,null,null,-0.7,8.6,4,null,4.7,14.1,null,null,7.8,null,null,null,null,1.8,1.1,20,107,6.2
6116,1981-05-03,null,null,0.8,8.2,4.3,null,4.2,10.6,null,null,7.5,null,null,null,null,1.4,1.1,20,111.3,6.2
6116,1981-05-04,null,null,1.6,10.2,6.3,null,3.9,9.5,null,null,8,null,null,null,null,1.3,1.1,21.3,117.6,6.2
6116,1981-05-05,null,null,4.3,12,8,null,2.1,8.6,null,null,9.8,null,null,null,null,1.3,1.1,24.3,125.6,9.3
6116,1981-05-06,null,null,4.9,13.3,8.9,null,2.2,12.5,null,null,10.9,null,null,null,null,1.9,1.1,28.2,134.5,14.8
6116,1981-05-07,null,null,6.7,16.5,10.9,null,3.2,13.2,null,null,13.2,null,null,null,null,2.1,2,34.1,145.4,25.9
6116,1981-05-08,null,null,7.5,17.9,12.8,null,6,16.7,null,null,14.4,null,null,null,null,2.8,4.8,41.9,158.2,39.2
6116,1981-05-09,null,null,7.5,18.5,13.1,null,5,16.5,null,null,15.5,null,null,null,null,2.8,7.9,50,171.3,53.1
6116,1981-05-10,null,null,10.2,22.1,16.7,null,4.8,18.4,null,null,17.9,null,null,null,null,3.4,14.6,61.7,188,72.3
6116,1981-05-11,null,null,12.2,21.7,17.4,null,5.8,15.3,null,null,18,null,null,null,null,2.8,22,74.1,205.4,93.1
6116,1981-05-12,null,null,13.9,22.1,17.6,null,5.3,18.5,null,null,19.1,null,null,null,null,3.4,29.6,86.7,223,115.6
6116,1981-05-13,null,null,10.3,20.7,15,null,5.3,16.7,null,null,18.2,null,null,null,null,2.9,34.6,96.7,238,133.9
6116,1981-05-14,null,null,10,22.7,16,null,3.4,15.6,null,null,18.7,null,null,null,null,2.8,40.6,107.7,254,153.3
6116,1981-05-15,null,null,10.1,20.3,15.4,null,2.4,14.1,null,null,17.6,null,null,null,null,2.5,46,118.1,269.4,171.1
6116,1981-05-16,null,null,11,19.7,14.8,null,3.5,16.6,null,null,16.6,null,null,null,null,2.9,50.8,127.9,284.2,189.2
6116,1981-05-17,null,null,10.7,14,11.6,null,2.1,3.2,null,null,14.6,null,null,null,null,0.5,52.4,134.5,295.8,200.9
6116,1981-05-18,null,null,8.2,15.9,11.4,null,1.5,11.1,null,null,14.4,null,null,null,null,1.8,53.8,140.9,307.2,212.7
6116,1981-05-19,null,null,4.3,20.4,13.4,null,2.5,16.9,null,null,14.9,null,null,null,null,2.9,57.2,149.3,320.6,225.4
6116,1981-05-20,null,null,11.8,22,17.1,null,2.7,17.7,null,null,17.8,null,null,null,null,3.3,64.3,161.4,337.7,246
6116,1981-05-21,null,null,12,24.3,17.7,null,4.1,20,null,null,19.2,null,null,null,null,3.7,72,174.1,355.4,268.1
6116,1981-05-22,null,null,13,21.1,14.6,null,3.8,8.2,null,null,17.6,null,null,null,null,1.4,76.6,183.7,370,289.1
6116,1981-05-23,null,null,6.9,18.9,13.2,null,2.3,16.4,null,null,17.1,null,null,null,null,2.8,79.8,191.9,383.2,302.8
6116,1981-05-24,null,null,10.3,14.1,11.6,null,2.6,3.3,null,null,14.7,null,null,null,null,0.5,81.4,198.5,394.8,314.2
6116,1981-05-25,null,null,5.8,16.3,11.1,null,3.1,14.7,null,null,14.2,null,null,null,null,2.4,82.5,204.6,405.9,324.3
6116,1981-05-26,null,null,8,17.1,12.8,null,2.9,19.3,null,null,15.9,null,null,null,null,3.2,85.3,212.4,418.7,337.2
6116,1981-05-27,null,null,8.2,14.5,11.2,null,3.5,3.7,null,null,13.3,null,null,null,null,0.6,86.5,218.6,429.9,347.3
6116,1981-05-28,null,null,9.8,15.5,11.9,null,4.7,14.7,null,null,14.7,null,null,null,null,2.4,88.4,225.5,441.8,360
6116,1981-05-29,null,null,7.1,17.6,12.6,null,2.1,16.5,null,null,15.8,null,null,null,null,2.8,91,233.1,454.4,372.7
6116,1981-05-30,null,null,6.2,19.3,13.1,null,1.8,12.3,null,null,15.6,null,null,null,null,2.1,94.1,241.2,467.5,386.2
6116,1981-05-31,null,null,6.2,20.8,14.8,null,2.4,15.9,null,null,16.8,null,null,null,null,2.8,98.9,251,482.3,400.9
6116,1981-06-01,null,null,13.4,21.1,17.1,null,null,17.1,null,null,19.5,null,null,null,null,3.1,106,263.1,499.4,422.3
6116,1981-06-02,null,null,11.1,22.4,17.5,null,null,16.7,null,null,20.8,null,null,null,null,3.1,113.5,275.6,516.9,442.5
6116,1981-06-03,null,null,15.1,18.9,15.9,null,null,7,null,null,18.7,null,null,null,null,1.3,119.4,286.5,532.8,463.6
6116,1981-06-04,null,null,10.4,18.4,13.8,null,null,17.1,null,null,17.5,null,null,null,null,2.9,123.2,295.3,546.6,480
6116,1981-06-05,null,null,8.7,16.4,12.6,null,null,8.4,null,null,15.3,null,null,null,null,1.4,125.8,302.9,559.2,492.8
6116,1981-06-06,null,null,8.1,17.3,12.9,null,null,14.7,null,null,15.8,null,null,null,null,2.5,128.7,310.8,572.1,506
6116,1981-06-07,null,null,10.5,16.3,13.6,null,null,15.3,null,null,16.3,null,null,null,null,2.6,132.3,319.4,585.7,520.3
6116,1981-06-08,null,null,10.1,18.9,15,null,null,7.7,null,null,16.5,null,null,null,null,1.4,137.3,329.4,600.7,536.9
6116,1981-06-09,null,null,14.6,18.1,15.8,null,null,11.4,null,null,18.2,null,null,null,null,2,143.1,340.2,616.5,556.8
6116,1981-06-10,null,null,12.6,16.1,13.8,null,null,15,null,null,18.2,null,null,null,null,2.6,146.9,349,630.3,572.8
6116,1981-06-11,null,null,7.1,16,12.3,null,null,6.6,null,null,15.5,null,null,null,null,1.1,149.2,356.3,642.6,583.7
6116,1981-06-12,null,null,10.7,14.3,12.2,null,null,18.7,null,null,15.9,null,null,null,null,3.1,151.4,363.5,654.8,595.8
6116,1981-06-13,null,null,7.6,12.8,9.7,null,null,8,null,null,13.9,null,null,null,null,1.2,151.4,368.2,664.5,603
6116,1981-06-14,null,null,8.2,15,13.4,null,null,4,null,null,14.4,null,null,null,null,0.7,154.8,376.6,677.9,613.7
6116,1981-06-15,null,null,10.4,17.4,13.6,null,null,8.7,null,null,15.2,null,null,null,null,1.5,158.4,385.2,691.5,629.1
6116,1981-06-16,null,null,10.4,13.5,11.2,null,null,9.6,null,null,13.6,null,null,null,null,1.5,159.6,391.4,702.7,639.8
6116,1981-06-17,null,null,9.9,14.4,11.6,null,null,5.8,null,null,13.2,null,null,null,null,0.9,161.2,398,714.3,651.3
6116,1981-06-18,null,null,10,15.1,11.6,null,null,10.3,null,null,14.5,null,null,null,null,1.7,162.8,404.6,725.9,663.7
6116,1981-06-19,null,null,9.8,13.3,10.7,null,null,6.6,null,null,13.5,null,null,null,null,1.1,163.5,410.3,736.6,673.6
6116,1981-06-20,null,null,8.1,13.2,10.5,null,null,10.4,null,null,13.3,null,null,null,null,1.6,164,415.8,747.1,681.8
6116,1981-06-21,null,null,8.5,16.8,12.2,null,null,13.7,null,null,14.2,null,null,null,null,2.3,166.2,423,759.3,694.9
6116,1981-06-22,null,null,8,19.2,13.6,null,null,19.9,null,null,16.7,null,null,null,null,3.4,169.8,431.6,772.9,709.9
6116,1981-06-23,null,null,5.9,20.7,14.3,null,null,12.5,null,null,17.4,null,null,null,null,2.2,174.1,440.9,787.2,724.3
6116,1981-06-24,null,null,7,21.7,15.4,null,null,17.1,null,null,19.2,null,null,null,null,3,179.5,451.3,802.6,740.4
6116,1981-06-25,null,null,12.9,20.8,15.6,null,null,13.4,null,null,20.3,null,null,null,null,2.4,185.1,461.9,818.2,761.1
6116,1981-06-26,null,null,11.4,16.2,13.2,null,null,11.2,null,null,19.3,null,null,null,null,1.9,188.3,470.1,831.4,776.1
6116,1981-06-27,null,null,11.3,19.4,15,null,null,11.9,null,null,19.5,null,null,null,null,2.1,193.3,480.1,846.4,794.2
6116,1981-06-28,null,null,11.3,14.5,13,null,null,3.5,null,null,16.9,null,null,null,null,0.6,196.3,488.1,859.4,807.1
6116,1981-06-29,null,null,11.8,16.3,14.7,null,null,1.2,null,null,15.6,null,null,null,null,0.2,201,497.8,874.1,822.6
6116,1981-06-30,null,null,10,13.2,11.9,null,null,5.3,null,null,14.2,null,null,null,null,0.9,202.9,504.7,886,832.5
6116,1981-07-01,null,null,11.1,15.8,13.1,null,null,7.4,null,null,14.4,null,null,null,null,1.3,206,512.8,899.1,846.8
6116,1981-07-02,null,null,11.8,17.6,14.8,null,null,9,null,null,15.7,null,null,null,null,1.6,210.8,522.6,913.9,863.7
6116,1981-07-03,null,null,13.7,17.2,14.6,null,null,6.8,null,null,16.2,null,null,null,null,1.2,215.4,532.2,928.5,881.9
6116,1981-07-04,null,null,9.3,18.7,13.9,null,null,18.6,null,null,16.5,null,null,null,null,3.2,219.3,541.1,942.4,897.6
6116,1981-07-05,null,null,7.8,20.5,15,null,null,16.7,null,null,17.3,null,null,null,null,2.9,224.3,551.1,957.4,913.5
6116,1981-07-06,null,null,13.3,20,16.8,null,null,14.2,null,null,18.7,null,null,null,null,2.6,231.1,562.9,974.2,934
6116,1981-07-07,null,null,12.5,21.9,17.1,null,null,17.1,null,null,20.8,null,null,null,null,3.1,238.2,575,991.3,955.2
6116,1981-07-08,null,null,9.1,24.6,17.3,null,null,18.8,null,null,22.6,null,null,null,null,3.5,245.5,587.3,1008.6,974.8
6116,1981-07-09,null,null,13.4,23.8,19.1,null,null,20.9,null,null,23.5,null,null,null,null,4,254.6,601.4,1027.7,997.9
6116,1981-07-10,null,null,15,26.7,20.8,null,null,16.7,null,null,24.1,null,null,null,null,3.3,265.4,617.2,1048.5,1023.5
6116,1981-07-11,null,null,17.6,23.9,18.7,null,null,9.1,null,null,22.4,null,null,null,null,1.7,274.1,630.9,1067.2,1050.4
6116,1981-07-12,null,null,14.8,19.3,16.2,null,null,11,null,null,19.5,null,null,null,null,2,280.3,642.1,1083.4,1071.6
6116,1981-07-13,null,null,11.8,17.4,14.5,null,null,9.8,null,null,17.6,null,null,null,null,1.7,284.8,651.6,1097.9,1088.3
6116,1981-07-14,null,null,12.1,17.3,14.3,null,null,10.1,null,null,18,null,null,null,null,1.8,289.1,660.9,1112.2,1105.1
6116,1981-07-15,null,null,11.7,17.1,13.6,null,null,11.3,null,null,17.5,null,null,null,null,1.9,292.7,669.5,1125.8,1121.4
6116,1981-07-16,null,null,10,17.7,14.4,null,null,7,null,null,16.8,null,null,null,null,1.2,297.1,678.9,1140.2,1136.8
6116,1981-07-17,null,null,12.3,16.5,13.6,null,null,13.7,null,null,16.7,null,null,null,null,2.3,300.7,687.5,1153.8,1153
6116,1981-07-18,null,null,8.1,17.8,13.5,null,null,15.4,null,null,16.9,null,null,null,null,2.6,304.2,696,1167.3,1166.8
6116,1981-07-19,null,null,10.4,15.6,12.8,null,null,6,null,null,16.2,null,null,null,null,1,307,703.8,1180.1,1180.2
6116,1981-07-20,null,null,5.8,19.6,13.4,null,null,9.5,null,null,16.1,null,null,null,null,1.6,310.4,712.2,1193.5,1193.6
6116,1981-07-21,null,null,12.4,19.7,14.4,null,null,14.4,null,null,17.6,null,null,null,null,2.5,314.8,721.6,1207.9,1213
6116,1981-07-22,null,null,5.3,20.3,14.3,null,null,17.8,null,null,17.2,null,null,null,null,3.1,319.1,730.9,1222.2,1226.5
6116,1981-07-23,null,null,12,18.4,15.1,null,null,6.4,null,null,16.9,null,null,null,null,1.1,324.2,741,1237.3,1244.4
6116,1981-07-24,null,null,11.6,19.5,14.7,null,null,11.5,null,null,16.8,null,null,null,null,2,328.9,750.7,1252,1262.9
6116,1981-07-25,null,null,8.7,18.5,13.8,null,null,8.2,null,null,16.2,null,null,null,null,1.4,332.7,759.5,1265.8,1277.9
6116,1981-07-26,null,null,12.5,15.6,13.7,null,null,1.8,null,null,14.7,null,null,null,null,0.3,336.4,768.2,1279.5,1293.2
6116,1981-07-27,null,null,12.5,16.3,14.5,null,null,4.4,null,null,14.8,null,null,null,null,0.8,340.9,777.7,1294,1309.3
6116,1981-07-28,null,null,11,18.5,15.1,null,null,8.6,null,null,16.2,null,null,null,null,1.5,346,787.8,1309.1,1326.4
6116,1981-07-29,null,null,14,17.8,14.9,null,null,6.8,null,null,16.3,null,null,null,null,1.2,350.9,797.7,1324,1345.5
6116,1981-07-30,null,null,11.9,16.4,13.5,null,null,9,null,null,15.1,null,null,null,null,1.5,354.4,806.2,1337.5,1361.2
6116,1981-07-31,null,null,12.3,17.8,14.3,null,null,6.7,null,null,15.4,null,null,null,null,1.2,358.7,815.5,1351.8,1378.7
6116,1981-08-01,null,null,10.5,17.2,13.1,null,null,6.8,null,null,15,null,null,null,null,1.1,361.8,823.6,1364.9,1394
6116,1981-08-02,null,null,6.5,19.1,12.8,null,null,12.6,null,null,15.4,null,null,null,null,2.1,364.6,831.4,1377.7,1407.6
6116,1981-08-03,null,null,4.7,21.6,14.5,null,null,20.6,null,null,17,null,null,null,null,3.6,369.1,840.9,1392.2,1421.5
6116,1981-08-04,null,null,10,25.4,17.8,null,null,17.4,null,null,19.4,null,null,null,null,3.2,376.9,853.7,1410,1442.2
6116,1981-08-05,null,null,8.5,28,18.9,null,null,14.8,null,null,20.5,null,null,null,null,2.8,385.8,867.6,1428.9,1462.3
6116,1981-08-06,null,null,13.1,28,20.7,null,null,14.5,null,null,22,null,null,null,null,2.8,396.5,883.3,1449.6,1486.5
6116,1981-08-07,null,null,15.1,26.7,20.4,null,null,15.7,null,null,22.3,null,null,null,null,3.1,406.9,898.7,1470,1512.2
6116,1981-08-08,null,null,12.7,28.4,20.1,null,null,15.6,null,null,22.5,null,null,null,null,3,417,913.8,1490.1,1536.1
6116,1981-08-09,null,null,15.2,18.8,17.3,null,null,3.6,null,null,20.4,null,null,null,null,0.7,424.3,926.1,1507.4,1557.2
6116,1981-08-10,null,null,14.8,19.6,16.8,null,null,6.6,null,null,18.8,null,null,null,null,1.2,431.1,937.9,1524.2,1578.7
6116,1981-08-11,null,null,11.8,19.7,15.6,null,null,9.5,null,null,18.1,null,null,null,null,1.7,436.7,948.5,1539.8,1597.6
6116,1981-08-12,null,null,7.2,22.1,15.4,null,null,14.8,null,null,17.7,null,null,null,null,2.6,442.1,958.9,1555.2,1614.1
6116,1981-08-13,null,null,13,23.7,18.4,null,null,12.7,null,null,19.9,null,null,null,null,2.4,450.5,972.3,1573.6,1636.8
6116,1981-08-14,null,null,14.4,22.4,17.8,null,null,6.6,null,null,18.9,null,null,null,null,1.2,458.3,985.1,1591.4,1660
6116,1981-08-15,null,null,15.3,22,17.6,null,null,11,null,null,19.8,null,null,null,null,2,465.9,997.7,1609,1683.7
